Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
54.210.109.173-192.168.1.4-443-50984-6,54.210.109.173,443,192.168.1.4,50984,6,5/9/2021 14:28,90033288,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033321009,0.066642018,1.80E+07,2.47E+07,4.50E+07,3060,9.00E+07,3.00E+07,2.60E+07,4.50E+07,4785,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044428012,0.022214006,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,63191,63191,0,20,3922.5,1219.759198,4785,3060,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
151.101.114.132-192.168.1.4-443-59139-6,151.101.114.132,443,192.168.1.4,59139,6,5/9/2021 14:28,90036313,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033319889,0.066639779,1.80E+07,2.47E+07,4.50E+07,3648,9.00E+07,3.00E+07,2.60E+07,4.50E+07,4829,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044426519,0.02221326,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,64067,64067,0,20,5094.5,375.4737008,5360,4829,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
143.204.118.119-192.168.1.4-443-49841-6,143.204.118.119,443,192.168.1.4,49841,6,5/9/2021 14:30,14782117,4,0,64,0,63,0,16,31.33687923,0,0,0,0,4.329555773,0.270597236,4927372.333,8529530.896,1.48E+07,920,1.48E+07,4927372.333,8529530.896,1.48E+07,920,0,0,0,0,0,0,0,0,0,80,0,0.270597236,0,0,63,13,27.9553215,781.5,1,0,0,2,4,0,0,0,0,16.25,16,0,0,0,0,0,0,0,1,16,0,0,64201,0,1,20,4771,0,4771,4771,8.15E+14,1.15E+15,1.63E+15,1.48E+07,normal
104.73.165.191-192.168.1.4-443-62694-6,104.73.165.191,443,192.168.1.4,62694,6,5/9/2021 14:28,90034304,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033320633,0.066641266,1.80E+07,2.47E+07,4.50E+07,2946,9.00E+07,3.00E+07,2.60E+07,4.50E+07,2946,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044427511,0.022213755,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,64240,64240,0,20,3187.5,341.5325753,3429,2946,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
142.250.177.2-192.168.1.4-443-50885-6,142.250.177.2,443,192.168.1.4,50885,6,5/9/2021 14:30,12850724,3,1,74,0,73,0,24.66666667,41.8608807,0,0,0,0,5.75843042,0.311266509,4283574.667,7413811.916,1.28E+07,1319,1.28E+07,6424702.5,9078691.749,1.28E+07,5098,0,0,0,0,0,0,0,0,0,60,20,0.233449882,0.077816627,0,73,15,32.42684073,1051.5,1,0,0,1,4,0,0,0,0,18.75,24.66666667,0,0,0,0,0,0,0,0,18,0,0,63457,63384,1,20,5098,0,5098,5098,8.15E+14,1.15E+15,1.63E+15,1.28E+07,normal
142.250.177.2-192.168.1.4-443-50885-6,142.250.177.2,443,192.168.1.4,50885,6,5/9/2021 14:30,227891,2,0,0,0,0,0,0,0,0,0,0,0,0,8.776125428,227891,0,227891,227891,227891,227891,0,227891,227891,0,0,0,0,0,0,0,0,0,40,0,8.776125428,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
34.98.72.95-192.168.1.4-443-60491-6,34.98.72.95,443,192.168.1.4,60491,6,5/9/2021 14:28,90050808,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033314526,0.066629052,1.80E+07,2.47E+07,4.50E+07,3363,9.01E+07,3.00E+07,2.60E+07,4.50E+07,3363,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044419368,0.022209684,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,64240,64240,0,20,4744.5,1953.736036,6126,3363,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
142.250.180.34-192.168.1.4-443-62153-6,142.250.180.34,443,192.168.1.4,62153,6,5/9/2021 14:29,56104237,4,2,74,1,73,0,18.5,36.33639131,1,0,0.5,0.707106781,1.336797433,0.106943795,1.12E+07,1.95E+07,4.50E+07,3476,5.61E+07,1.87E+07,2.35E+07,4.50E+07,6827,1.11E+07,1.11E+07,0,1.11E+07,1.11E+07,0,0,0,0,80,40,0.071295863,0.035647932,0,73,10.85714286,27.40698555,751.1428571,1,0,0,1,6,0,0,0,0,12.66666667,18.5,0.5,0,0,0,0,0,0,0,12,0,0,64240,64167,1,20,5740.5,1536.543036,6827,4654,5.44E+14,9.42E+14,1.63E+15,1.11E+07,normal
142.250.180.34-192.168.1.4-443-62153-6,142.250.180.34,443,192.168.1.4,62153,6,5/9/2021 14:30,38364,2,0,0,0,0,0,0,0,0,0,0,0,0,52.13220728,38364,0,38364,38364,38364,38364,0,38364,38364,0,0,0,0,0,0,0,0,0,40,0,52.13220728,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
151.101.61.67-192.168.1.4-443-57664-6,151.101.61.67,443,192.168.1.4,57664,6,5/9/2021 14:28,75047361,7,5,160,175,113,0,22.85714286,43.26056161,86,0,35,35.88871689,4.463847836,0.159899027,6822487.364,1.55E+07,4.50E+07,931,7.50E+07,1.25E+07,1.99E+07,4.50E+07,945,3.00E+07,7508045.25,1.48E+07,2.97E+07,931,0,0,0,0,140,100,0.093274432,0.066624595,0,113,25.84615385,38.16596685,1456.641026,0,0,0,5,12,0,0,0,0,28,22.85714286,35,0,0,0,333,5,1144,0,13,0,14,63165,63006,2,20,3146,0,3146,3146,5.44E+14,9.42E+14,1.63E+15,2.97E+07,normal
216.58.210.65-192.168.1.4-443-58524-6,216.58.210.65,443,192.168.1.4,58524,6,5/9/2021 14:29,104223397,5,3,74,2,73,0,14.8,32.53767048,1,0,0.666666667,0.577350269,0.729202868,0.076758197,1.49E+07,2.12E+07,4.50E+07,1932,1.04E+08,2.61E+07,2.26E+07,4.50E+07,3278,5.92E+07,2.96E+07,2.18E+07,4.50E+07,1.42E+07,0,0,0,0,100,60,0.047973873,0.028784324,0,73,8.555555556,24.17183853,584.2777778,1,0,0,1,8,0,0,0,0,9.625,14.8,0.666666667,0,0,0,0,0,0,0,9,0,0,62872,62799,1,20,4648,1459.511905,6183,3278,4.08E+14,8.15E+14,1.63E+15,1.42E+07,normal
216.58.210.65-192.168.1.4-443-58524-6,216.58.210.65,443,192.168.1.4,58524,6,5/9/2021 14:30,35849,2,0,0,0,0,0,0,0,0,0,0,0,0,55.78956177,35849,0,35849,35849,35849,35849,0,35849,35849,0,0,0,0,0,0,0,0,0,40,0,55.78956177,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
216.58.210.66-192.168.1.4-443-65250-6,216.58.210.66,443,192.168.1.4,65250,6,5/9/2021 14:29,104029030,5,3,74,2,73,0,14.8,32.53767048,1,0,0.666666667,0.577350269,0.730565305,0.076901611,1.49E+07,2.12E+07,4.50E+07,1596,1.04E+08,2.60E+07,2.27E+07,4.50E+07,6164,5.90E+07,2.95E+07,2.19E+07,4.50E+07,1.40E+07,0,0,0,0,100,60,0.048063507,0.028838104,0,73,8.555555556,24.17183853,584.2777778,1,0,0,1,8,0,0,0,0,9.625,14.8,0.666666667,0,0,0,0,0,0,0,9,0,0,64240,64167,1,20,4987.333333,1386.365152,6164,3459,4.08E+14,8.15E+14,1.63E+15,1.40E+07,normal
216.58.210.66-192.168.1.4-443-65250-6,216.58.210.66,443,192.168.1.4,65250,6,5/9/2021 14:30,34953,2,0,0,0,0,0,0,0,0,0,0,0,0,57.21969502,34953,0,34953,34953,34953,34953,0,34953,34953,0,0,0,0,0,0,0,0,0,40,0,57.21969502,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
172.217.18.130-192.168.1.4-443-58216-6,172.217.18.130,443,192.168.1.4,58216,6,5/9/2021 14:29,103621414,5,3,74,2,73,0,14.8,32.53767048,1,0,0.666666667,0.577350269,0.733439133,0.077204119,1.48E+07,2.12E+07,4.50E+07,2022,1.04E+08,2.59E+07,2.28E+07,4.50E+07,3344,5.86E+07,2.93E+07,2.22E+07,4.50E+07,1.36E+07,0,0,0,0,100,60,0.048252575,0.028951545,0,73,8.555555556,24.17183853,584.2777778,1,0,0,1,8,0,0,0,0,9.625,14.8,0.666666667,0,0,0,0,0,0,0,9,0,0,64240,64167,1,20,3136.666667,203.1387047,3344,2938,4.08E+14,8.15E+14,1.63E+15,1.36E+07,normal
172.217.18.130-192.168.1.4-443-58216-6,172.217.18.130,443,192.168.1.4,58216,6,5/9/2021 14:30,35703,2,0,0,0,0,0,0,0,0,0,0,0,0,56.01770159,35703,0,35703,35703,35703,35703,0,35703,35703,0,0,0,0,0,0,0,0,0,40,0,56.01770159,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
216.58.208.65-192.168.1.4-443-52866-6,216.58.208.65,443,192.168.1.4,52866,6,5/9/2021 14:30,35276,2,0,0,0,0,0,0,0,0,0,0,0,0,56.6957705,35276,0,35276,35276,35276,35276,0,35276,35276,0,0,0,0,0,0,0,0,0,40,0,56.6957705,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
8.8.8.8-192.168.1.4-443-63318-6,8.8.8.8,443,192.168.1.4,63318,6,5/9/2021 14:28,90051433,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033314295,0.06662859,1.80E+07,2.47E+07,4.50E+07,3054,9.01E+07,3.00E+07,2.60E+07,4.50E+07,17840,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.04441906,0.02220953,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,63503,63503,0,20,10595,10245.97726,17840,3350,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
216.58.209.132-192.168.1.4-443-63853-6,216.58.209.132,443,192.168.1.4,63853,6,5/9/2021 14:30,37002,2,0,0,0,0,0,0,0,0,0,0,0,0,54.05113237,37002,0,37002,37002,37002,37002,0,37002,37002,0,0,0,0,0,0,0,0,0,40,0,54.05113237,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
142.250.180.35-192.168.1.4-443-64214-6,142.250.180.35,443,192.168.1.4,64214,6,5/9/2021 14:28,90033012,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033321111,0.066642222,1.80E+07,2.47E+07,4.50E+07,3077,9.00E+07,3.00E+07,2.60E+07,4.50E+07,3534,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044428148,0.022214074,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,63336,63336,0,20,3396.5,194.4543648,3534,3259,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
15.188.95.229-192.168.1.4-443-64146-6,15.188.95.229,443,192.168.1.4,64146,6,5/9/2021 14:31,150619,3,0,24,0,24,0,8,13.85640646,0,0,0,0,159.3424468,19.91780585,75309.5,105124.8581,149644,975,150619,75309.5,105124.8581,149644,975,0,0,0,0,0,0,0,0,0,60,0,19.91780585,0,0,24,6,12,144,1,0,0,2,3,0,0,0,0,8,8,0,0,0,0,0,0,0,1,8,0,0,64239,0,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
104.244.42.69-192.168.1.4-443-64275-6,104.244.42.69,443,192.168.1.4,64275,6,5/9/2021 14:30,28538030,3,1,40,0,39,0,13.33333333,22.23360819,0,0,0,0,1.401638445,0.140163845,9512676.667,1.65E+07,2.85E+07,3125,2.85E+07,1.43E+07,2.02E+07,2.85E+07,3125,0,0,0,0,0,0,0,0,0,60,20,0.105122883,0.035040961,0,39,8.2,17.22498186,296.7,1,0,0,1,4,0,0,0,0,10.25,13.33333333,0,0,0,0,0,0,0,0,10,0,0,63236,63197,1,20,3125,0,3125,3125,8.15E+14,1.15E+15,1.63E+15,2.85E+07,normal
104.244.42.69-192.168.1.4-443-64275-6,104.244.42.69,443,192.168.1.4,64275,6,5/9/2021 14:31,139163,3,0,24,0,24,0,8,13.85640646,0,0,0,0,172.4596337,21.55745421,69581.5,97233.54637,138336,827,139163,69581.5,97233.54637,138336,827,0,0,0,0,0,0,0,0,0,60,0,21.55745421,0,0,24,6,12,144,1,0,0,2,3,0,0,0,0,8,8,0,0,0,0,0,0,0,1,8,0,0,64239,0,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
151.101.2.133-192.168.1.4-443-49654-6,151.101.2.133,443,192.168.1.4,49654,6,5/9/2021 14:29,90032539,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033321286,0.066642572,1.80E+07,2.47E+07,4.50E+07,3155,9.00E+07,3.00E+07,2.60E+07,4.50E+07,3155,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044428382,0.022214191,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,63035,63035,0,20,3188,46.66904756,3221,3155,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
54.210.109.173-192.168.1.4-443-50984-6,54.210.109.173,443,192.168.1.4,50984,6,5/9/2021 14:30,39923575,4,0,78,0,77,0,19.5,38.33623177,0,0,0,0,1.953732851,0.100191428,1.33E+07,2.30E+07,3.99E+07,1138,3.99E+07,1.33E+07,2.30E+07,3.99E+07,1138,0,0,0,0,0,0,0,0,0,80,0,0.100191428,0,0,77,15.8,34.21549357,1170.7,1,0,0,2,4,0,0,0,0,19.75,19.5,0,0,0,0,0,0,0,1,19,0,0,63191,0,1,20,5244,0,5244,5244,8.15E+14,1.15E+15,1.63E+15,3.99E+07,normal
23.212.233.60-192.168.1.4-443-52028-6,23.212.233.60,443,192.168.1.4,52028,6,5/9/2021 14:29,90027951,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033322984,0.066645969,1.80E+07,2.46E+07,4.50E+07,3447,9.00E+07,3.00E+07,2.60E+07,4.50E+07,4025,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044430646,0.022215323,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,62820,62820,0,20,3736,408.7077195,4025,3447,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
23.57.213.13-192.168.1.4-443-53020-6,23.57.213.13,443,192.168.1.4,53020,6,5/9/2021 14:29,90035637,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.03332014,0.066640279,1.80E+07,2.46E+07,4.50E+07,3244,9.00E+07,3.00E+07,2.60E+07,4.50E+07,6459,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044426853,0.022213426,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,64240,64240,0,20,4851.5,2273.348302,6459,3244,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
23.54.89.35-192.168.1.4-443-56556-6,23.54.89.35,443,192.168.1.4,56556,6,5/9/2021 14:29,90034961,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.03332039,0.06664078,1.80E+07,2.47E+07,4.50E+07,2870,9.00E+07,3.00E+07,2.60E+07,4.50E+07,4822,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044427186,0.022213593,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,63786,63786,0,20,3846,1380.272437,4822,2870,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
104.88.107.249-192.168.1.4-80-62396-6,104.88.107.249,80,192.168.1.4,62396,6,5/9/2021 14:31,144347,2,0,0,0,0,0,0,0,0,0,0,0,0,13.85550098,144347,0,144347,144347,144347,144347,0,144347,144347,0,0,0,0,0,0,0,0,0,40,0,13.85550098,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
104.88.89.211-192.168.1.4-443-62395-6,104.88.89.211,443,192.168.1.4,62395,6,5/9/2021 14:31,150635,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,205.7954659,19.91569024,75317.5,105153.1423,149672,963,150635,75317.5,105153.1423,149672,963,0,0,0,0,0,0,0,0,0,60,0,19.91569024,0,0,31,7.75,15.5,240.25,1,0,0,2,3,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,1,10,0,0,64239,0,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
130.211.17.170-192.168.1.4-443-57121-6,130.211.17.170,443,192.168.1.4,57121,6,5/9/2021 14:29,90029899,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033322263,0.066644527,1.80E+07,2.46E+07,4.50E+07,4699,9.00E+07,3.00E+07,2.60E+07,4.50E+07,4699,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044429684,0.022214842,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,63058,63058,0,20,4955,362.038672,5211,4699,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
104.244.42.131-192.168.1.4-443-53156-6,104.244.42.131,443,192.168.1.4,53156,6,5/9/2021 14:31,133465,3,0,24,0,24,0,8,13.85640646,0,0,0,0,179.8224254,22.47780317,66732.5,93293.54739,132701,764,133465,66732.5,93293.54739,132701,764,0,0,0,0,0,0,0,0,0,60,0,22.47780317,0,0,24,6,12,144,1,0,0,2,3,0,0,0,0,8,8,0,0,0,0,0,0,0,1,8,0,0,64239,0,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
34.120.253.250-192.168.1.4-443-53169-6,34.120.253.250,443,192.168.1.4,53169,6,5/9/2021 14:30,84119154,4,2,74,1,73,0,18.5,36.33639131,1,0,0.5,0.707106781,0.891592419,0.071327394,1.68E+07,2.31E+07,4.50E+07,1176,8.41E+07,2.80E+07,2.45E+07,4.50E+07,13827,3.91E+07,3.91E+07,0,3.91E+07,3.91E+07,0,0,0,0,80,40,0.047551596,0.023775798,0,73,10.85714286,27.40698555,751.1428571,1,0,0,1,6,0,0,0,0,12.66666667,18.5,0.5,0,0,0,0,0,0,0,12,0,0,64240,64167,1,20,8546.5,7467.754716,13827,3266,5.44E+14,9.42E+14,1.63E+15,3.91E+07,normal
34.120.253.250-192.168.1.4-443-53169-6,34.120.253.250,443,192.168.1.4,53169,6,5/9/2021 14:31,36238,2,0,0,0,0,0,0,0,0,0,0,0,0,55.19068381,36238,0,36238,36238,36238,36238,0,36238,36238,0,0,0,0,0,0,0,0,0,40,0,55.19068381,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
34.98.72.95-192.168.1.4-443-60491-6,34.98.72.95,443,192.168.1.4,60491,6,5/9/2021 14:30,89810401,4,2,74,1,73,0,18.5,36.33639131,1,0,0.5,0.707106781,0.835092586,0.066807407,1.80E+07,2.46E+07,4.50E+07,3159,8.98E+07,2.99E+07,2.59E+07,4.50E+07,4940,4.48E+07,4.48E+07,0,4.48E+07,4.48E+07,0,0,0,0,80,40,0.044538271,0.022269136,0,73,10.85714286,27.40698555,751.1428571,1,0,0,1,6,0,0,0,0,12.66666667,18.5,0.5,0,0,0,0,0,0,0,12,0,0,64240,64167,1,20,4049.5,1259.357177,4940,3159,5.44E+14,9.42E+14,1.63E+15,4.48E+07,normal
34.98.72.95-192.168.1.4-443-60491-6,34.98.72.95,443,192.168.1.4,60491,6,5/9/2021 14:32,35804,2,0,0,0,0,0,0,0,0,0,0,0,0,55.85968048,35804,0,35804,35804,35804,35804,0,35804,35804,0,0,0,0,0,0,0,0,0,40,0,55.85968048,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
23.54.89.141-192.168.1.4-443-50578-6,23.54.89.141,443,192.168.1.4,50578,6,5/9/2021 14:30,90030420,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.03332207,0.066644141,1.80E+07,2.47E+07,4.50E+07,2843,9.00E+07,3.00E+07,2.60E+07,4.50E+07,2843,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044429427,0.022214714,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,64240,64240,0,20,3800.5,1354.109486,4758,2843,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
151.101.1.67-192.168.1.4-443-65524-6,151.101.1.67,443,192.168.1.4,65524,6,5/9/2021 14:30,90029309,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033322482,0.066644963,1.80E+07,2.47E+07,4.50E+07,3139,9.00E+07,3.00E+07,2.60E+07,4.50E+07,3139,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044429976,0.022214988,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,64240,64240,0,20,3278,196.5756852,3417,3139,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
23.57.227.232-192.168.1.4-443-50071-6,23.57.227.232,443,192.168.1.4,50071,6,5/9/2021 14:30,90047267,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033315836,0.066631672,1.80E+07,2.47E+07,4.50E+07,4848,9.00E+07,3.00E+07,2.60E+07,4.50E+07,4848,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044421115,0.022210557,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,63225,63225,0,20,5680.5,1177.332791,6513,4848,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
199.232.136.157-192.168.1.4-443-61481-6,199.232.136.157,443,192.168.1.4,61481,6,5/9/2021 14:30,90041444,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033317991,0.066635982,1.80E+07,2.47E+07,4.50E+07,2966,9.00E+07,3.00E+07,2.60E+07,4.50E+07,4808,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044423988,0.022211994,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,64240,64240,0,20,3887,1302.490691,4808,2966,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
8.8.8.8-192.168.1.4-443-52033-6,8.8.8.8,443,192.168.1.4,52033,6,5/9/2021 14:30,95299632,9,7,716,269,637,0,79.55555556,209.7171375,189,0,38.42857143,68.83278565,10.33582165,0.167891519,6353308.8,1.57E+07,4.50E+07,663,9.53E+07,1.19E+07,3.16E+07,9.00E+07,854,9.02E+07,1.50E+07,2.32E+07,4.50E+07,663,0,0,0,0,180,140,0.09443898,0.07345254,0,637,58,156.2029929,24399.375,0,0,0,6,16,0,0,0,0,61.625,79.55555556,38.42857143,0,0,0,982,6,6300,0,44,0,16,64240,63525,3,20,81689,109165.9733,158881,4497,4.08E+14,8.15E+14,1.63E+15,5113026,normal
151.101.1.67-192.168.1.4-443-57774-6,151.101.1.67,443,192.168.1.4,57774,6,5/9/2021 14:30,90031310,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033321741,0.066643482,1.80E+07,2.47E+07,4.50E+07,2750,9.00E+07,3.00E+07,2.60E+07,4.50E+07,2750,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044428988,0.022214494,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,64116,64116,0,20,3148,562.8569978,3546,2750,5.44E+14,9.42E+14,1.63E+15,4.50E+07,normal
