Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-18.211.169.62-55050-443-6,192.168.1.4,55050,18.211.169.62,443,6,30/08/2021 12:15:18 PM,60881403,12,15,1253,5878,517,0,104.4166667,187.4132324,1460,0,391.8666667,606.9718594,117.1293638,0.443485181,2341592.423,9173765.845,4.50E+07,729,4.59E+07,4171489.364,1.35E+07,4.50E+07,729,6.07E+07,4333113.929,1.60E+07,6.00E+07,743,0,0,0,0,252,304,0.197104525,0.246380656,0,1460,254.6785714,477.7370308,228232.6706,1,2,0,14,26,0,0,0,1,264.1111111,104.4166667,391.8666667,0,0,0,7053,12,10713,0,46,0,217,64240,64240,6,20,925200,0,925200,925200,5.43E+14,9.41E+14,1.63E+15,1.50E+07,normal
192.168.1.4-18.211.169.62-55050-443-6,192.168.1.4,55050,18.211.169.62,443,6,30/08/2021 12:16:19 PM,4039,2,1,0,0,0,0,0,0,0,0,0,0,0,742.7581084,2019.5,1605.8395,3155,884,884,884,0,884,884,0,0,0,0,0,0,0,0,0,40,20,495.1720723,247.5860361,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63731,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-184.28.198.9-63459-443-6,192.168.1.4,63459,184.28.198.9,443,6,30/08/2021 12:04:48 PM,21173236,17,18,460,11507,209,0,27.05882353,59.22570239,1460,0,639.2777778,697.6294993,565.1946637,1.653030269,622742.2353,3457398.041,2.02E+07,0,980509,61281.8125,104167.2866,377752,0,2.10E+07,1235888.471,4884057.839,2.02E+07,828,0,0,0,0,352,364,0.802900416,0.850129853,0,1460,332.4166667,578.6779699,334868.1929,1,2,0,14,34,0,0,0,1,341.9142857,27.05882353,639.2777778,0,0,0,11936,15,14654,0,13,0,328,65535,64240,4,20,986689,0,986689,986689,8.15E+14,1.15E+15,1.63E+15,2.02E+07,normal
192.168.1.4-184.28.198.9-63460-443-6,192.168.1.4,63460,184.28.198.9,443,6,30/08/2021 12:04:48 PM,24716290,87,88,4438,94333,1069,0,51.01149425,179.873631,1460,0,1071.965909,612.2230727,3996.190367,7.080350651,142047.6437,1521585.962,2.00E+07,1,4739571,55111.2907,237325.7192,2129238,634,2.46E+07,282204.0345,2149479.252,2.00E+07,656,0,0,0,0,1752,1764,3.519945752,3.560404899,0,1460,561.1988636,681.6348081,464626.0117,1,2,0,66,174,0,0,0,1,564.4057143,51.01149425,1071.965909,0,0,0,49370,42,40709,0,25,0,539,65535,64240,13,20,4739571,0,4739571,4739571,8.15E+14,1.15E+15,1.63E+15,2.00E+07,normal
192.168.1.4-184.28.198.9-63460-443-6,192.168.1.4,63460,184.28.198.9,443,6,30/08/2021 12:05:13 PM,1129,2,0,0,0,0,0,0,0,0,0,0,0,0,1771.479185,1129,0,1129,1129,1129,1129,0,1129,1129,0,0,0,0,0,0,0,0,0,40,0,1771.479185,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-184.28.198.9-63459-443-6,192.168.1.4,63459,184.28.198.9,443,6,30/08/2021 12:05:09 PM,709,2,0,0,0,0,0,0,0,0,0,0,0,0,2820.874471,709,0,709,709,709,709,0,709,709,0,0,0,0,0,0,0,0,0,40,0,2820.874471,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-185.33.221.15-62914-443-6,192.168.1.3,62914,185.33.221.15,443,6,30/08/2021 10:13:59 AM,10755327,9,13,1316,5196,673,0,146.2222222,260.6879254,1460,0,399.6923077,547.9789206,605.4674116,2.045498012,512158.4286,2146131.244,9874166,722,880439,110054.875,110185.4133,284747,9129,1.05E+07,874027.6667,2837950.328,9884480,722,0,0,0,0,192,268,0.836794641,1.208703371,0,1460,283.1304348,455.8967491,207841.8458,1,3,0,10,21,0,0,0,1,296,146.2222222,399.6923077,0,0,0,6481,9,11362,0,59,0,236,8192,64240,3,20,880439,0,880439,880439,8.15E+14,1.15E+15,1.63E+15,9874166,normal
192.168.1.3-185.33.221.15-59722-443-6,192.168.1.3,59722,185.33.221.15,443,6,30/08/2021 10:13:59 AM,61577593,6,8,643,3198,517,0,107.1666667,207.0057165,1460,0,399.75,586.2434282,62.37658559,0.227355428,4736737.923,1.69E+07,6.10E+07,855,587005,117401,105120.0525,256563,3874,6.14E+07,8776501,2.30E+07,6.10E+07,855,0,0,0,0,132,164,0.09743804,0.129917387,0,1460,256.0666667,461.6571806,213127.3524,1,2,0,6,13,0,0,0,1,274.3571429,107.1666667,399.75,0,0,0,3810,6,9340,0,45,0,228,8192,64240,2,20,587005,0,587005,587005,8.15E+14,1.15E+15,1.63E+15,6.10E+07,normal
192.168.1.4-185.64.189.110-49756-443-6,192.168.1.4,49756,185.64.189.110,443,6,30/08/2021 12:16:09 PM,3830,2,1,0,0,0,0,0,0,0,0,0,0,0,783.2898172,1915,1691.399421,3111,719,719,719,0,719,719,0,0,0,0,0,0,0,0,0,40,20,522.1932115,261.0966057,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64148,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-185.64.189.112-58710-443-6,192.168.1.4,58710,185.64.189.112,443,6,30/08/2021 12:14:13 PM,109944086,16,16,4021,580,1133,0,251.3125,419.7257388,170,0,36.25,58.82346471,41.84854472,0.291057038,3546583.419,1.16E+07,4.50E+07,678,1.10E+08,7329605.733,1.60E+07,4.50E+07,733,6.48E+07,4317366.533,1.65E+07,6.39E+07,678,0,0,0,0,332,324,0.145528519,0.145528519,0,1133,139.4242424,310.4689025,96390.93939,0,2,0,15,31,0,0,0,1,143.78125,251.3125,36.25,0,0,0,2299,7,5532,0,125,0,18,64240,64240,11,20,532151,284469.0581,733301,331001,4.08E+14,8.15E+14,1.63E+15,1.89E+07,normal
192.168.1.4-185.64.189.112-58710-443-6,192.168.1.4,58710,185.64.189.112,443,6,30/08/2021 12:16:48 PM,90033210,3,3,3,0,1,1,1,0,0,0,0,0,0.033321038,0.066642076,1.80E+07,2.47E+07,4.50E+07,3238,9.00E+07,4.50E+07,11513.81972,4.50E+07,4.50E+07,9.00E+07,4.50E+07,9281.48361,4.50E+07,4.50E+07,0,0,0,0,60,60,0.033321038,0.033321038,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,63660,64240,2,20,4150,1289.762769,5062,3238,5.43E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-185.64.189.112-58710-443-6,192.168.1.4,58710,185.64.189.112,443,6,30/08/2021 12:19:03 PM,74936058,2,4,2,46,1,1,1,0,46,0,11.5,23,0.640546104,0.080068263,1.50E+07,2.12E+07,4.50E+07,943,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,7.49E+07,2.50E+07,2.29E+07,4.50E+07,943,0,0,0,0,40,80,0.026689421,0.053378842,0,46,7,17.20465053,296,1,0,0,2,6,0,0,0,2,8.166666667,1,11.5,0,0,0,0,0,0,0,0,0,7,63660,64240,1,20,5029,1810.19336,6309,3749,5.43E+14,9.41E+14,1.63E+15,2.99E+07,normal
192.168.1.4-185.64.189.112-58710-443-6,192.168.1.4,58710,185.64.189.112,443,6,30/08/2021 12:20:18 PM,4398,2,1,0,0,0,0,0,0,0,0,0,0,0,682.1282401,2199,1786.151729,3462,936,936,936,0,936,936,0,0,0,0,0,0,0,0,0,40,20,454.7521601,227.37608,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63614,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-185.64.189.114-59225-443-6,192.168.1.4,59225,185.64.189.114,443,6,30/08/2021 12:16:01 PM,1429,2,0,0,0,0,0,0,0,0,0,0,0,0,1399.580126,1429,0,1429,1429,1429,1429,0,1429,1429,0,0,0,0,0,0,0,0,0,40,0,1399.580126,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63963,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-185.64.189.115-64517-443-6,192.168.1.3,64517,185.64.189.115,443,6,30/08/2021 10:14:00 AM,21007342,2,1,0,0,0,0,0,0,0,0,0,0,0,0.142807215,1.05E+07,2090883.639,1.20E+07,9025193,9025193,9025193,0,9025193,9025193,0,0,0,0,0,0,0,0,0,60,20,0.09520481,0.047602405,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,64240,0,28,0,0,0,0,5.43E+14,9.41E+14,1.63E+15,9025193,normal
192.168.1.3-185.64.189.115-51195-443-6,192.168.1.3,51195,185.64.189.115,443,6,30/08/2021 10:13:59 AM,21007514,2,1,0,0,0,0,0,0,0,0,0,0,0,0.142806045,1.05E+07,1.06E+07,1.80E+07,3003201,3003201,3003201,0,3003201,3003201,0,0,0,0,0,0,0,0,0,64,20,0.09520403,0.047602015,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,64240,0,32,3003201,0,3003201,3003201,8.15E+14,1.15E+15,1.63E+15,1.80E+07,normal
192.168.1.3-185.64.189.115-58664-443-6,192.168.1.3,58664,185.64.189.115,443,6,30/08/2021 10:13:59 AM,21008126,2,1,0,0,0,0,0,0,0,0,0,0,0,0.142801885,1.05E+07,1.06E+07,1.80E+07,3009427,3009427,3009427,0,3009427,3009427,0,0,0,0,0,0,0,0,0,64,20,0.095201257,0.047600628,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,64240,0,32,3009427,0,3009427,3009427,8.15E+14,1.15E+15,1.63E+15,1.80E+07,normal
192.168.1.3-185.64.189.115-60610-443-6,192.168.1.3,60610,185.64.189.115,443,6,30/08/2021 10:14:01 AM,21006782,1,1,0,0,0,0,0,0,0,0,0,0,0,0.095207348,2.10E+07,0,2.10E+07,2.10E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,0.047603674,0.047603674,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,64240,0,32,0,0,0,0,8.15E+14,1.15E+15,1.63E+15,2.10E+07,normal
192.168.1.4-185.64.189.115-61221-443-6,192.168.1.4,61221,185.64.189.115,443,6,30/08/2021 09:55:08 AM,13970145,1,1,0,0,0,0,0,0,0,0,0,0,0,0.143162437,1.40E+07,0,1.40E+07,1.40E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,0.071581218,0.071581218,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64240,0,32,0,0,0,0,8.15E+14,1.15E+15,1.63E+15,1.40E+07,normal
192.168.1.4-185.64.189.216-61195-443-6,192.168.1.4,61195,185.64.189.216,443,6,30/08/2021 12:15:58 PM,3172,2,0,0,0,0,0,0,0,0,0,0,0,0,630.517024,3172,0,3172,3172,3172,3172,0,3172,3172,0,0,0,0,0,0,0,0,0,40,0,630.517024,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62897,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-185.64.190.78-58007-443-6,192.168.1.4,58007,185.64.190.78,443,6,30/08/2021 12:15:05 PM,715,2,0,0,0,0,0,0,0,0,0,0,0,0,2797.202797,715,0,715,715,715,715,0,715,715,0,0,0,0,0,0,0,0,0,40,0,2797.202797,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63133,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-185.84.60.30-54400-443-6,192.168.1.4,54400,185.84.60.30,443,6,30/08/2021 12:11:20 PM,701,2,0,0,0,0,0,0,0,0,0,0,0,0,2853.067047,701,0,701,701,701,701,0,701,701,0,0,0,0,0,0,0,0,0,40,0,2853.067047,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63587,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-185.86.138.142-58554-443-6,192.168.1.3,58554,185.86.138.142,443,6,30/08/2021 10:14:02 AM,10865328,10,11,597,7353,517,0,59.7,162.6339106,1460,0,668.4545455,580.6577931,731.6852285,1.932753434,543266.4,2127164.737,9574010,1310,1291318,143479.7778,128726.292,348758,4563,1.05E+07,1052984.3,2997383.243,9581586,1310,0,0,0,0,212,228,0.920358778,1.012394656,0,1460,361.3636364,520.4224059,270839.4805,1,3,0,8,20,0,0,0,1,378.5714286,59.7,668.4545455,0,0,0,7671,9,8259,0,28,0,350,8192,64240,2,20,1291318,0,1291318,1291318,8.15E+14,1.15E+15,1.63E+15,9574010,normal
192.168.1.3-185.86.138.142-61714-443-6,192.168.1.3,61714,185.86.138.142,443,6,30/08/2021 10:14:02 AM,29043920,10,10,517,6502,517,0,51.7,163.489755,1460,0,650.2,637.4192411,241.66848,0.688612281,1528627.368,6379619.866,2.79E+07,4,2.90E+07,3227102.222,9245103.72,2.79E+07,4263,825854,91761.55556,57142.46753,195924,30958,0,0,0,0,212,212,0.34430614,0.34430614,0,1460,334.2380952,538.7764754,290280.0905,1,4,0,5,19,0,0,0,1,350.95,51.7,650.2,0,0,0,7019,7,8543,0,25,0,325,8192,64240,1,20,1173049,0,1173049,1173049,8.15E+14,1.15E+15,1.63E+15,2.79E+07,normal
192.168.1.3-185.86.138.142-58554-443-6,192.168.1.3,58554,185.86.138.142,443,6,30/08/2021 10:14:31 AM,5016,1,1,0,0,0,0,0,0,0,0,0,0,0,398.7240829,5016,0,5016,5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,199.3620415,199.3620415,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63387,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-185.86.139.115-56308-443-6,192.168.1.4,56308,185.86.139.115,443,6,30/08/2021 12:11:14 PM,14169152,1,8,0,6251,0,0,0,0,1460,279,781.375,536.5817572,441.1696621,0.635182684,1771144,3198307.134,9514929,111763,0,0,0,0,0,1.28E+07,1830163.429,3449857.853,9514929,111763,0,0,0,0,32,160,0.070575854,0.56460683,0,1460,625.1,576.6102959,332479.4333,1,1,0,7,8,0,0,0,8,694.5555556,0,781.375,0,0,0,2321,4,3761,0,0,0,694,64240,64240,0,32,4654223,0,4654223,4654223,8.15E+14,1.15E+15,1.63E+15,9514929,normal
192.168.1.2-192.168.1.1-0-0-0,192.168.1.2,0,192.168.1.1,0,0,30/08/2021 09:52:10 AM,2006630,3,3,0,0,0,0,0,0,0,0,0,0,0,2.990087859,401326,545050.7973,999387,2489,2002832,1001416,650.5382387,1001876,1000956,2003084,1001542,2323.552883,1003185,999899,0,0,0,0,0,0,1.495043929,1.495043929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1097-443-6,192.168.1.5,1097,192.168.1.1,443,6,30/08/2021 10:18:07 AM,4673,1,1,88,0,88,88,88,0,0,0,0,0,18831.58571,427.9905842,4673,0,4673,4673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,213.9952921,213.9952921,0,88,58.66666667,50.80682369,2581.333333,1,0,0,1,2,0,0,0,1,88,88,0,0,0,0,0,0,0,0,44,0,0,64240,65535,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1098-443-6,192.168.1.5,1098,192.168.1.1,443,6,30/08/2021 10:18:43 AM,3082002,2,2,0,0,0,0,0,0,0,0,0,0,0,1.297857691,1027334,1773699.881,3075424,685,5893,5893,0,5893,5893,685,685,0,685,685,0,0,0,0,48,40,0.648928846,0.648928846,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,65535,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.2-192.168.1.1-0-0-0,192.168.1.2,0,192.168.1.1,0,0,30/08/2021 10:12:58 AM,11020327,12,12,0,0,0,0,0,0,0,0,0,0,0,2.177793817,479144.6522,508264.0675,1000502,2819,1.10E+07,1001567.182,1326.655179,1003483,999510,1.10E+07,1001539.273,1541.400927,1003736,999030,0,0,0,0,0,0,1.088896908,1.088896908,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1105-443-6,192.168.1.5,1105,192.168.1.1,443,6,30/08/2021 10:53:50 AM,14617,3,3,148,0,148,0,49.33333333,85.44783984,0,0,0,0,10125.19669,410.4809468,2923.4,1967.146741,4957,725,9989,4994.5,6037.984805,9264,725,9660,4830,5521.089748,8734,926,0,0,0,0,68,68,205.2404734,205.2404734,0,148,21.14285714,55.93874201,3129.142857,1,2,0,1,5,0,0,0,1,24.66666667,49.33333333,0,0,0,0,0,0,0,0,24,0,0,64240,65535,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1105-443-6,192.168.1.5,1105,192.168.1.1,443,6,30/08/2021 10:53:50 AM,798,2,0,0,0,0,0,0,0,0,0,0,0,0,2506.265664,798,0,798,798,798,798,0,798,798,0,0,0,0,0,0,0,0,0,40,0,2506.265664,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1107-443-6,192.168.1.5,1107,192.168.1.1,443,6,30/08/2021 10:53:50 AM,9193,3,3,88,0,88,0,29.33333333,50.80682369,0,0,0,0,9572.500816,652.6705102,1838.6,1135.125676,3572,784,6003,3001.5,3136.018575,5219,784,5621,2810.5,2658.01439,4690,931,0,0,0,0,68,68,326.3352551,326.3352551,0,88,12.57142857,33.26087362,1106.285714,1,2,0,1,5,0,0,0,1,14.66666667,29.33333333,0,0,0,0,0,0,0,0,14,0,0,64240,65535,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1107-443-6,192.168.1.5,1107,192.168.1.1,443,6,30/08/2021 10:53:50 AM,827,2,0,0,0,0,0,0,0,0,0,0,0,0,2418.379686,827,0,827,827,827,827,0,827,827,0,0,0,0,0,0,0,0,0,40,0,2418.379686,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1106-443-6,192.168.1.5,1106,192.168.1.1,443,6,30/08/2021 10:53:51 AM,67282,3,3,148,0,148,0,49.33333333,85.44783984,0,0,0,0,2199.696799,89.17689724,13456.4,16106.0793,36182,766,27995,13997.5,18712.16675,27229,766,42422,21211,25605.75076,39317,3105,0,0,0,0,68,68,44.58844862,44.58844862,0,148,21.14285714,55.93874201,3129.142857,1,2,0,1,5,0,0,0,1,24.66666667,49.33333333,0,0,0,0,0,0,0,0,24,0,0,64240,65535,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1106-443-6,192.168.1.5,1106,192.168.1.1,443,6,30/08/2021 10:53:51 AM,2008962,2,0,0,0,0,0,0,0,0,0,0,0,0,0.99553899,2008962,0,2008962,2008962,2008962,2008962,0,2008962,2008962,0,0,0,0,0,0,0,0,0,40,0,0.99553899,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1109-443-6,192.168.1.5,1109,192.168.1.1,443,6,30/08/2021 10:53:53 AM,14385,3,3,88,0,88,0,29.33333333,50.80682369,0,0,0,0,6117.48349,417.101147,2877,1975.243403,5282,621,8034,4017,4802.669258,7413,621,10469,5234.5,5890.906594,9400,1069,0,0,0,0,68,68,208.5505735,208.5505735,0,88,12.57142857,33.26087362,1106.285714,1,2,0,1,5,0,0,0,1,14.66666667,29.33333333,0,0,0,0,0,0,0,0,14,0,0,64240,65535,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1109-443-6,192.168.1.5,1109,192.168.1.1,443,6,30/08/2021 10:53:53 AM,1388,2,0,0,0,0,0,0,0,0,0,0,0,0,1440.92219,1388,0,1388,1388,1388,1388,0,1388,1388,0,0,0,0,0,0,0,0,0,40,0,1440.92219,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1111-443-6,192.168.1.5,1111,192.168.1.1,443,6,30/08/2021 10:54:51 AM,25465,2,1,148,0,148,0,74,104.6518036,0,0,0,0,5811.898684,117.8087571,12732.5,5599.5786,16692,8773,8773,8773,0,8773,8773,0,0,0,0,0,0,0,0,0,48,20,78.53917141,39.26958571,0,148,37,74,5476,1,1,0,1,2,0,0,0,0,49.33333333,74,0,0,0,0,0,0,0,0,49,0,0,64240,65535,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-192.168.1.1-1112-443-6,192.168.1.5,1112,192.168.1.1,443,6,30/08/2021 10:55:09 AM,2300174,2,0,0,0,0,0,0,0,0,0,0,0,0,0.869499438,2300174,0,2300174,2300174,2300174,2300174,0,2300174,2300174,0,0,0,0,0,0,0,0,0,40,0,0.869499438,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-192.168.1.1-49810-443-6,192.168.1.3,49810,192.168.1.1,443,6,30/08/2021 12:02:46 PM,85448,5,6,524,1625,517,0,104.8,230.4467401,1460,0,270.8333333,586.2969953,25149.79871,128.7332647,8544.8,12373.20487,34354,1186,81407,20351.75,18166.75048,41694,5225,82106,16421.2,16606.48619,34354,1186,0,0,0,0,112,132,58.51512031,70.21814437,0,1460,179.0833333,430.7828937,185573.9015,1,2,0,3,10,0,0,0,1,195.3636364,104.8,270.8333333,0,0,0,2149,4,30307,0,47,0,147,8192,513,2,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-192.168.1.1-49810-443-6,192.168.1.3,49810,192.168.1.1,443,6,30/08/2021 12:02:46 PM,4084,1,1,0,0,0,0,0,0,0,0,0,0,0,489.7159647,4084,0,4084,4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,244.8579824,244.8579824,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,256,513,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-192.168.1.1-62790-443-6,192.168.1.3,62790,192.168.1.1,443,6,30/08/2021 12:02:46 PM,119321261,820,1411,21682,1421958,517,0,26.44146341,52.03272416,2920,0,1007.766123,669.8162704,12098.76587,18.69742225,53507.29193,225976.6834,4113870,0,1.19E+08,145691.4054,715711.3984,1.67E+07,0,1.19E+08,84621.42908,288011.6742,4123256,0,0,0,0,0,18284,28364,6.872203605,11.82521864,0,2920,646.7921147,713.1532084,508587.4987,0,2,0,480,2230,0,0,0,1,647.082026,26.44146341,1007.766123,0,0,0,68669,65,18407,0,9,0,637,8192,513,229,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-192.168.1.1-62790-443-6,192.168.1.3,62790,192.168.1.1,443,6,30/08/2021 12:04:46 PM,110368352,327,429,17921,67450,155,0,54.80428135,45.62347481,1197,0,157.2261072,277.4247606,773.5097829,6.849789693,146183.2477,1653014.469,4.50E+07,375,1.10E+08,338547.0798,2505021.823,4.50E+07,467,1.10E+08,257863.7874,2191876.874,4.50E+07,375,1,0,0,0,6540,8580,2.962805859,3.886983834,0,1197,112.8943197,216.8999402,47045.58405,0,0,0,428,756,0,0,0,1,113.0436508,54.80428135,157.2261072,0,0,0,14228,71,1414,0,23,0,89,256,513,214,20,6.54E+07,0,6.54E+07,6.54E+07,8.15E+14,1.15E+15,1.63E+15,4.50E+07,normal
192.168.1.3-192.168.1.1-62790-443-6,192.168.1.3,62790,192.168.1.1,443,6,30/08/2021 12:07:21 PM,89991060,3,4,2,77,1,0,0.666666667,0.577350269,46,0,19.25,23.05609102,0.877864979,0.077785504,1.50E+07,2.32E+07,4.50E+07,1168,9.00E+07,4.50E+07,18925.00589,4.50E+07,4.50E+07,9.00E+07,3.00E+07,2.60E+07,4.50E+07,1552,0,0,0,0,60,80,0.033336645,0.04444886,0,46,10,18.04755623,325.7142857,1,0,0,2,7,0,0,0,1,11.42857143,0.666666667,19.25,0,0,0,0,0,0,0,0,0,11,251,513,1,20,2574.5,601.7478708,3000,2149,5.43E+14,9.41E+14,1.63E+15,4.50E+07,normal
