Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.54.89.215-192.168.1.4-443-61782-6,23.54.89.215,443,192.168.1.4,61782,6,3/9/2021 10:34,10325,2,3,0,0,0,0,0,0,0,0,0,0,0,484.2615012,2581.25,3434.936523,7732,755,968,968,0,968,968,8487,4243.5,4933.484012,7732,755,0,0,0,0,40,60,193.7046005,290.5569007,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
40.124.130.12-192.168.1.4-443-64489-6,40.124.130.12,443,192.168.1.4,64489,6,3/9/2021 10:26,101525,1,2,0,0,0,0,0,0,0,0,0,0,0,29.54937208,50762.5,69991.55052,100254,1271,0,0,0,0,0,100254,100254,0,100254,100254,0,0,0,0,20,40,9.849790692,19.69958138,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
13.250.83.156-192.168.1.4-443-59174-6,13.250.83.156,443,192.168.1.4,59174,6,3/9/2021 10:23,37798,2,4,536,0,536,0,268,379.0092347,0,0,0,0,14180.64448,158.7385576,7559.6,4641.837761,13117,977,7343,7343,0,7343,7343,17338,5779.333333,4782.623374,10542,977,1,0,0,0,40,80,52.91285253,105.8257051,0,536,153.1428571,261.5412196,68403.80952,0,0,4,1,3,0,0,0,2,178.6666667,268,0,0,0,0,0,0,0,0,89,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
63.32.79.233-192.168.1.4-443-51752-6,63.32.79.233,443,192.168.1.4,51752,6,3/9/2021 10:18,16874805,2,1,0,536,0,0,0,0,536,536,536,0,31.76333001,0.177779832,8437402.5,1.19E+07,1.69E+07,18352,1.69E+07,1.69E+07,0,1.69E+07,1.69E+07,0,0,0,0,0,0,0,0,0,40,20,0.118519888,0.059259944,0,536,134,268,71824,0,0,0,1,3,0,0,0,0,178.6666667,0,536,0,0,0,0,0,0,0,0,0,178,64239,63836,0,20,0,0,0,0,8.15E+14,1.15E+15,1.63E+15,1.69E+07,normal
13.251.221.56-192.168.1.4-443-65454-6,13.251.221.56,443,192.168.1.4,65454,6,3/9/2021 10:27,33505,1,2,0,0,0,0,0,0,0,0,0,0,0,89.53887479,16752.5,22339.62454,32549,956,0,0,0,0,0,32549,32549,0,32549,32549,0,0,0,0,20,40,29.8462916,59.6925832,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
46.228.164.11-192.168.1.4-443-50931-6,46.228.164.11,443,192.168.1.4,50931,6,3/9/2021 10:18,10766001,12,0,1941,0,567,0,161.75,204.7420217,0,0,0,0,180.2897845,1.114619997,978727.3636,2001110.593,6931626,82038,1.08E+07,978727.3636,2001110.593,6931626,82038,0,0,0,0,0,0,0,0,0,244,0,1.114619997,0,0,567,149.3076923,201.0934213,40438.5641,0,1,0,6,12,0,0,0,0,161.75,161.75,0,0,0,0,0,0,0,1,161,0,0,64240,0,6,20,3834375,0,3834375,3834375,8.15E+14,1.15E+15,1.63E+15,6931626,normal
18.139.31.36-192.168.1.4-443-51225-6,18.139.31.36,443,192.168.1.4,51225,6,3/9/2021 10:27,79825,1,2,0,0,0,0,0,0,0,0,0,0,0,37.58221109,39912.5,54832.59535,78685,1140,0,0,0,0,0,78685,78685,0,78685,78685,0,0,0,0,20,40,12.5274037,25.05480739,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
68.232.34.217-192.168.1.4-443-58411-6,68.232.34.217,443,192.168.1.4,58411,6,3/9/2021 10:39,5513,1,2,0,0,0,0,0,0,0,0,0,0,0,544.1683294,2756.5,2781.05097,4723,790,0,0,0,0,0,4723,4723,0,4723,4723,0,0,0,0,20,40,181.3894431,362.7788863,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
13.250.83.156-192.168.1.4-443-52794-6,13.250.83.156,443,192.168.1.4,52794,6,3/9/2021 10:24,89850,1,2,0,0,0,0,0,0,0,0,0,0,0,33.38898164,44925,62351.26175,89014,836,0,0,0,0,0,89014,89014,0,89014,89014,0,0,0,0,20,40,11.12966055,22.25932109,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
89.207.22.137-192.168.1.4-443-53052-6,89.207.22.137,443,192.168.1.4,53052,6,3/9/2021 10:24,77454,2,2,77,0,77,0,38.5,54.44722215,0,0,0,0,994.1384564,51.64355618,25818,34465.5469,65587,4632,72822,72822,0,72822,72822,70219,70219,0,70219,70219,1,0,0,0,40,40,25.82177809,25.82177809,0,77,30.8,42.17463693,1778.7,1,0,2,1,2,0,0,0,1,38.5,38.5,0,0,0,0,0,0,0,0,19,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
183.79.249.252-192.168.1.4-443-54987-6,183.79.249.252,443,192.168.1.4,54987,6,3/9/2021 10:20,85255,2,2,0,0,0,0,0,0,0,0,0,0,0,46.91806932,28418.33333,21604.07418,52229,10069,85255,85255,0,85255,85255,52229,52229,0,52229,52229,1,0,0,0,40,40,23.45903466,23.45903466,0,0,0,0,0,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
143.204.109.35-192.168.1.4-443-59796-6,143.204.109.35,443,192.168.1.4,59796,6,3/9/2021 10:21,38612,1,2,0,0,0,0,0,0,0,0,0,0,0,77.69605304,19306,26102.13972,37763,849,0,0,0,0,0,37763,37763,0,37763,37763,0,0,0,0,20,40,25.89868435,51.79736869,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
185.84.60.21-192.168.1.4-443-53679-6,185.84.60.21,443,192.168.1.4,53679,6,3/9/2021 10:26,97063,1,2,0,0,0,0,0,0,0,0,0,0,0,30.90776094,48531.5,67253.63307,96087,976,0,0,0,0,0,96087,96087,0,96087,96087,0,0,0,0,20,40,10.30258698,20.60517396,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
35.212.250.127-192.168.1.4-443-60388-6,35.212.250.127,443,192.168.1.4,60388,6,3/9/2021 10:30,235143,2,1,343,0,343,0,171.5,242.5376259,0,0,0,0,1458.686842,12.75819395,117571.5,164687.2907,234023,1120,234023,234023,0,234023,234023,0,0,0,0,0,0,0,0,0,40,20,8.505462633,4.252731317,0,343,85.75,171.5,29412.25,0,0,1,1,3,0,0,0,0,114.3333333,171.5,0,0,0,0,0,0,0,0,114,0,0,64239,0,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
54.171.41.131-192.168.1.4-443-59487-6,54.171.41.131,443,192.168.1.4,59487,6,3/9/2021 10:20,181791,1,2,0,0,0,0,0,0,0,0,0,0,0,16.50246712,90895.5,126387.559,180265,1526,0,0,0,0,0,180265,180265,0,180265,180265,0,0,0,0,20,40,5.500822373,11.00164475,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
143.204.118.119-192.168.1.4-443-64210-6,143.204.118.119,443,192.168.1.4,64210,6,3/9/2021 10:21,1914,2,1,0,0,0,0,0,0,0,0,0,0,0,1567.398119,957,137.1787156,1054,860,1054,1054,0,1054,1054,0,0,0,0,0,1,0,0,0,40,20,1044.932079,522.4660397,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,63902,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
216.58.209.132-192.168.1.4-443-59634-17,216.58.209.132,443,192.168.1.4,59634,17,3/9/2021 6:57,288264,2,0,2700,0,1350,1350,1350,0,0,0,0,0,9366.41412,6.938084534,288264,0,288264,288264,288264,288264,0,288264,288264,0,0,0,0,0,0,0,0,0,16,0,6.938084534,0,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,2025,1350,0,0,0,0,0,0,0,1,1350,0,0,0,0,1,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
18.182.99.116-192.168.1.4-443-61243-6,18.182.99.116,443,192.168.1.4,61243,6,3/9/2021 10:27,22952,1,2,0,0,0,0,0,0,0,0,0,0,0,130.7075636,11476,14309.01282,21594,1358,0,0,0,0,0,21594,21594,0,21594,21594,0,0,0,0,20,40,43.56918787,87.13837574,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
64.74.236.95-192.168.1.4-443-56302-6,64.74.236.95,443,192.168.1.4,56302,6,3/9/2021 10:18,729776,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,42.47878801,2.740566968,729776,0,729776,729776,729776,729776,0,729776,729776,0,0,0,0,0,1,0,0,0,40,0,2.740566968,0,0,31,20.66666667,17.89785834,320.3333333,1,0,0,1,2,0,0,0,0,31,15.5,0,0,0,0,0,0,0,1,15,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
64.58.232.176-192.168.1.4-443-56773-6,64.58.232.176,443,192.168.1.4,56773,6,3/9/2021 10:24,1513783,9,3,1998,643,1460,0,222,485.1986706,517,0,214.3333333,269.5817749,1744.63579,7.927159969,137616.6364,178662.805,522126,1437,1513783,189222.875,186229.0623,523563,3791,709605,354802.5,42770.76787,385046,324559,0,0,0,0,184,60,5.945369977,1.981789992,0,1460,203.1538462,415.6855475,172794.4744,0,1,1,6,12,0,0,0,0,220.0833333,222,214.3333333,0,0,0,2641,6,3729,0,166,0,53,64240,63753,4,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
185.33.220.243-192.168.1.4-443-58525-6,185.33.220.243,443,192.168.1.4,58525,6,3/9/2021 10:20,122168,11,10,14600,0,1460,0,1327.272727,440.2065631,0,0,0,0,119507.5634,171.8944404,6108.4,19089.10878,87082,921,119839,11983.9,26514.2176,87082,1177,32158,3573.111111,2736.102358,6796,977,0,0,0,0,220,200,90.03994499,81.85449545,0,1460,663.6363636,744.0848995,553662.3377,0,0,10,9,12,0,0,0,0,695.2380952,1327.272727,0,0,0,0,14600,10,445706,0,695,0,0,64239,0,10,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
216.58.209.132-192.168.1.4-443-58844-6,216.58.209.132,443,192.168.1.4,58844,6,3/9/2021 10:18,951250,2,0,0,0,0,0,0,0,0,0,0,0,0,2.102496715,951250,0,951250,951250,951250,951250,0,951250,951250,0,0,0,0,0,1,0,0,0,40,0,2.102496715,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
216.58.209.132-192.168.1.4-443-59607-6,216.58.209.132,443,192.168.1.4,59607,6,3/9/2021 7:01,1101972,1,1,0,0,0,0,0,0,0,0,0,0,0,1.814928147,1101972,0,1101972,1101972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,0.907464073,0.907464073,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
142.250.185.38-192.168.1.4-443-58920-6,142.250.185.38,443,192.168.1.4,58920,6,3/9/2021 10:18,59138,2,2,0,0,0,0,0,0,0,0,0,0,0,67.63840509,19712.66667,28928.10337,53080,1687,59138,59138,0,59138,59138,53080,53080,0,53080,53080,1,0,0,0,40,40,33.81920254,33.81920254,0,0,0,0,0,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
185.33.221.14-192.168.1.4-443-61213-6,185.33.221.14,443,192.168.1.4,61213,6,3/9/2021 10:17,20218,1,2,0,0,0,0,0,0,0,0,0,0,0,148.3826293,10109,12749.13526,19124,1094,0,0,0,0,0,19124,19124,0,19124,19124,0,0,0,0,20,40,49.46087645,98.92175289,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
172.217.169.227-192.168.1.4-443-63768-6,172.217.169.227,443,192.168.1.4,63768,6,3/9/2021 7:01,3243,1,1,0,0,0,0,0,0,0,0,0,0,0,616.7129201,3243,0,3243,3243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,308.3564601,308.3564601,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
193.0.160.128-192.168.1.4-443-49248-6,193.0.160.128,443,192.168.1.4,49248,6,3/9/2021 10:18,10482772,9,1,3015,0,1460,0,335,447.9369375,0,0,0,0,287.6147645,0.953946151,1164752.444,1393169.62,3960460,8920,1.05E+07,1310346.5,1416936.425,3960460,116403,0,0,0,0,0,0,0,0,0,188,20,0.858551536,0.095394615,0,1460,274.0909091,422.9445483,178882.0909,0,2,1,5,9,0,0,0,0,301.5,335,0,0,0,0,1244,4,1039,0,301,0,0,64240,64240,6,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
172.217.18.131-192.168.1.4-443-53210-17,172.217.18.131,443,192.168.1.4,53210,17,3/9/2021 7:08,510732,3,0,1452,0,1350,25,484,750.4285442,0,0,0,0,2842.978313,5.873922135,255366,164778.5074,371882,138850,510732,255366,164778.5074,371882,138850,0,0,0,0,0,0,0,0,0,24,0,5.873922135,0,25,1350,700.5,750.2783928,562917.6667,0,0,0,0,0,0,0,0,0,934,484,0,0,0,0,0,0,0,1,484,0,0,0,0,2,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
23.63.110.74-192.168.1.4-443-58098-6,23.63.110.74,443,192.168.1.4,58098,6,3/9/2021 11:19,5392,1,3,0,0,0,0,0,0,0,0,0,0,0,741.8397626,1797.333333,1307.344765,3296,891,0,0,0,0,0,4187,2093.5,1700.591809,3296,891,0,0,0,0,20,60,185.4599407,556.379822,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.105.2-192.168.1.4-53-65315-17,192.168.105.2,53,192.168.1.4,65315,17,3/9/2021 7:00,2142795,2,1,316,49,158,158,158,0,49,49,49,0,170.3382731,1.400040601,1071397.5,1304393.515,1993743,149052,2142795,2142795,0,2142795,2142795,0,0,0,0,0,0,0,0,0,16,8,0.933360401,0.4666802,49,158,130.75,54.5,2970.25,0,0,0,0,0,0,0,0,0,174.3333333,158,49,0,0,0,0,0,0,0,105,0,16,0,0,1,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
213.227.153.221-192.168.1.4-443-60072-6,213.227.153.221,443,192.168.1.4,60072,6,3/9/2021 10:25,101854,1,2,0,0,0,0,0,0,0,0,0,0,0,29.45392424,50927,70818.15835,101003,851,0,0,0,0,0,101003,101003,0,101003,101003,0,0,0,0,20,40,9.817974748,19.6359495,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
3.8.243.222-192.168.1.4-443-56564-6,3.8.243.222,443,192.168.1.4,56564,6,3/9/2021 10:18,110847,1,2,0,0,0,0,0,0,0,0,0,0,0,27.06433192,55423.5,76759.97663,109701,1146,0,0,0,0,0,109701,109701,0,109701,109701,0,0,0,0,20,40,9.021443972,18.04288794,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
52.71.142.200-192.168.1.4-443-59936-6,52.71.142.200,443,192.168.1.4,59936,6,3/9/2021 10:20,157884,1,2,0,0,0,0,0,0,0,0,0,0,0,19.00129209,78942,109533.6688,156394,1490,0,0,0,0,0,156394,156394,0,156394,156394,0,0,0,0,20,40,6.333764029,12.66752806,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
34.96.105.8-192.168.1.4-443-63165-6,34.96.105.8,443,192.168.1.4,63165,6,3/9/2021 10:24,83029,2,1,0,0,0,0,0,0,0,0,0,0,0,36.1319539,41514.5,56364.18864,81370,1659,83029,83029,0,83029,83029,0,0,0,0,0,1,0,0,0,40,20,24.08796926,12.04398463,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
185.183.112.155-192.168.1.4-443-58801-6,185.183.112.155,443,192.168.1.4,58801,6,3/9/2021 10:25,51545,1,2,0,0,0,0,0,0,0,0,0,0,0,58.20157144,25772.5,35276.85021,50717,828,0,0,0,0,0,50717,50717,0,50717,50717,0,0,0,0,20,40,19.40052381,38.80104763,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
172.217.169.237-192.168.1.4-443-61093-17,172.217.169.237,443,192.168.1.4,61093,17,3/9/2021 6:57,4994515,9,1,2328,41,1350,31,258.6666667,451.0108092,41,41,41,0,474.3203294,2.002196409,554946.1111,594033.8402,1833400,5728,4988787,623598.375,595658.5822,1833400,64358,0,0,0,0,0,0,0,0,0,72,8,1.801976769,0.200219641,31,1350,338.0909091,528.7989135,279628.2909,0,0,0,0,0,0,0,0,0,371.9,258.6666667,41,0,0,0,1133,4,1052,0,232,0,4,0,0,8,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
213.19.162.41-192.168.1.4-443-53006-6,213.19.162.41,443,192.168.1.4,53006,6,3/9/2021 10:20,62705,6,5,5926,0,1460,0,987.6666667,621.7693034,0,0,0,0,94506.02025,175.4246073,6270.5,12574.90107,41727,841,56802,11360.4,17245.62435,41727,856,14098,3524.5,3617.792928,8656,841,0,0,0,0,120,100,95.68614943,79.73845786,0,1460,493.8333333,664.655869,441767.4242,0,0,5,4,7,0,0,0,0,538.7272727,987.6666667,0,0,0,0,5926,5,393101,0,538,0,0,64239,0,5,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
216.58.209.132-192.168.1.4-443-50529-17,216.58.209.132,443,192.168.1.4,50529,17,3/9/2021 6:57,278043,2,1,2700,1350,1350,1350,1350,0,1350,1350,1350,0,14566.0923,10.789698,139021.5,136991.3323,235889,42154,278043,278043,0,278043,278043,0,0,0,0,0,0,0,0,0,16,8,7.193131998,3.596565999,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,1800,1350,1350,0,0,0,0,0,0,0,900,0,450,0,0,1,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
52.178.17.3-192.168.1.4-443-64367-6,52.178.17.3,443,192.168.1.4,64367,6,3/9/2021 7:09,956,1,1,0,0,0,0,0,0,0,0,0,0,0,2092.050209,956,0,956,956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,1046.025105,1046.025105,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
35.212.250.127-192.168.1.4-443-65320-6,35.212.250.127,443,192.168.1.4,65320,6,3/9/2021 10:26,176566,2,1,274,0,274,0,137,193.747258,0,0,0,0,1551.827645,16.99081363,88283,122613.7301,174984,1582,174984,174984,0,174984,174984,0,0,0,0,0,0,0,0,0,40,20,11.32720909,5.663604544,0,274,68.5,137,18769,0,0,1,1,3,0,0,0,0,91.33333333,137,0,0,0,0,0,0,0,0,91,0,0,64239,0,1,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.229.233.25-192.168.1.4-443-52619-6,192.229.233.25,443,192.168.1.4,52619,6,3/9/2021 10:49,7449,1,2,0,0,0,0,0,0,0,0,0,0,0,402.7386226,3724.5,2448.710783,5456,1993,0,0,0,0,0,5456,5456,0,5456,5456,0,0,0,0,20,40,134.2462075,268.4924151,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
172.217.18.131-192.168.1.4-443-50365-17,172.217.18.131,443,192.168.1.4,50365,17,3/9/2021 6:57,1170413,27,0,31135,0,1350,31,1153.148148,439.9935055,0,0,0,0,26601.72093,23.06877999,45015.88462,68614.3524,316517,3430,1170413,45015.88462,68614.3524,316517,3430,0,0,0,0,0,0,0,0,0,216,0,23.06877999,0,31,1350,1160.178571,433.3682938,187808.078,0,0,0,0,0,0,0,0,0,1203.148148,1153.148148,0,0,0,0,31135,27,26601,1,1153,0,0,0,0,26,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
23.63.110.99-192.168.1.4-443-50621-6,23.63.110.99,443,192.168.1.4,50621,6,3/9/2021 10:53,11876,2,3,0,0,0,0,0,0,0,0,0,0,0,421.0171775,2969,943.9869349,4111,1800,4749,4749,0,4749,4749,10076,5038,2859.539823,7060,3016,0,0,0,0,40,60,168.406871,252.6103065,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
52.74.123.238-192.168.1.4-443-65121-6,52.74.123.238,443,192.168.1.4,65121,6,3/9/2021 10:33,48361,1,2,0,0,0,0,0,0,0,0,0,0,0,62.03345671,24180.5,32898.14299,47443,918,0,0,0,0,0,47443,47443,0,47443,47443,0,0,0,0,20,40,20.6778189,41.35563781,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
34.202.24.13-192.168.1.4-443-61606-6,34.202.24.13,443,192.168.1.4,61606,6,3/9/2021 10:27,68624,1,2,0,0,0,0,0,0,0,0,0,0,0,43.71648403,34312,47142.8091,67647,977,0,0,0,0,0,67647,67647,0,67647,67647,0,0,0,0,20,40,14.57216134,29.14432269,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
37.252.172.45-192.168.1.4-443-65258-6,37.252.172.45,443,192.168.1.4,65258,6,3/9/2021 10:27,70723,1,2,0,0,0,0,0,0,0,0,0,0,0,42.41901503,35361.5,48436.1074,69611,1112,0,0,0,0,0,69611,69611,0,69611,69611,0,0,0,0,20,40,14.13967168,28.27934335,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
54.255.157.0-192.168.1.4-443-63426-6,54.255.157.0,443,192.168.1.4,63426,6,3/9/2021 10:30,7896,2,2,31,0,31,0,15.5,21.92031022,0,0,0,0,3926.038501,506.585613,2632,1352.526894,4184,1705,6191,6191,0,6191,6191,5889,5889,0,5889,5889,1,0,0,0,40,40,253.2928065,253.2928065,0,31,12.4,16.97939928,288.3,1,0,2,1,3,0,0,0,1,15.5,15.5,0,0,0,0,0,0,0,0,7,0,0,64240,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.132.33.46-192.168.1.4-443-63576-6,192.132.33.46,443,192.168.1.4,63576,6,3/9/2021 10:20,107687,2,2,0,0,0,0,0,0,0,0,0,0,0,37.14468785,35895.66667,17191.39582,55730,25276,107687,107687,0,107687,107687,55730,55730,0,55730,55730,1,0,0,0,40,40,18.57234392,18.57234392,0,0,0,0,0,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
151.101.1.253-192.168.1.4-443-49659-6,151.101.1.253,443,192.168.1.4,49659,6,3/9/2021 13:31,90034661,4,2,1,2,1,0,0.25,0.5,1,1,1,0,0.033320501,0.066641002,1.80E+07,2.47E+07,4.50E+07,2781,9.00E+07,3.00E+07,2.60E+07,4.50E+07,5155,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,80,40,0.044427334,0.022213667,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,0,0.666666667,0.25,1,0,0,0,0,0,0,0,0,0,0,63306,63306,0,20,4039,1578.262336,5155,2923,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
